03/04/2022 20:28,
20,
31,
,
wavenumber / cm-1,Absorbance
3865.129,-0.008702063
3865.008,-0.00890597
3864.888,-0.009159647
3864.767,-0.009423811
3864.647,-0.009659039
3864.526,-0.009832308
3864.406,-0.009927046
3864.285,-0.009943593
3864.165,-0.009896537
3864.044,-0.009807722
3863.924,-0.009698377
3863.803,-0.009586057
3863.683,-0.009481519
3863.562,-0.009387755
3863.441,-0.009302987
3863.321,-0.009221737
3863.2,-0.009136417
3863.08,-0.009037775
3862.959,-0.008917428
3862.839,-0.008770779
3862.718,-0.00859884
3862.598,-0.008411104
3862.477,-0.008225986
3862.357,-0.008069671
3862.236,-0.007969517
3862.116,-0.007947493
3861.995,-0.008014019
